UnixTimeStamp(sec),Node1_ID,Node1_AccX[G],Node1_AccY[G],Node1_AccZ[G],Node1_GyrX[deg/s],Node1_GyrY[deg/s],Node1_GyrZ[deg/s],Node1_MagX[uT],Node1_MagY[uT],Node1_MagZ[uT],Node1_Roll[deg],Node1_Pitch[deg],Node1_Yaw[deg],Node1_Qw,Node1_Qx,Node1_Qy,Node1_Qz,Node2_ID,Node2_AccX[G],Node2_AccY[G],Node2_AccZ[G],Node2_GyrX[deg/s],Node2_GyrY[deg/s],Node2_GyrZ[deg/s],Node2_MagX[uT],Node2_MagY[uT],Node2_MagZ[uT],Node2_Roll[deg],Node2_Pitch[deg],Node2_Yaw[deg],Node2_Qw,Node2_Qx,Node2_Qy,Node2_Qz,Node3_ID,Node3_AccX[G],Node3_AccY[G],Node3_AccZ[G],Node3_GyrX[deg/s],Node3_GyrY[deg/s],Node3_GyrZ[deg/s],Node3_MagX[uT],Node3_MagY[uT],Node3_MagZ[uT],Node3_Roll[deg],Node3_Pitch[deg],Node3_Yaw[deg],Node3_Qw,Node3_Qx,Node3_Qy,Node3_Qz,Node4_ID,Node4_AccX[G],Node4_AccY[G],Node4_AccZ[G],Node4_GyrX[deg/s],Node4_GyrY[deg/s],Node4_GyrZ[deg/s],Node4_MagX[uT],Node4_MagY[uT],Node4_MagZ[uT],Node4_Roll[deg],Node4_Pitch[deg],Node4_Yaw[deg],Node4_Qw,Node4_Qx,Node4_Qy,Node4_Qz,Node5_ID,Node5_AccX[G],Node5_AccY[G],Node5_AccZ[G],Node5_GyrX[deg/s],Node5_GyrY[deg/s],Node5_GyrZ[deg/s],Node5_MagX[uT],Node5_MagY[uT],Node5_MagZ[uT],Node5_Roll[deg],Node5_Pitch[deg],Node5_Yaw[deg],Node5_Qw,Node5_Qx,Node5_Qy,Node5_Qz,Node6_ID,Node6_AccX[G],Node6_AccY[G],Node6_AccZ[G],Node6_GyrX[deg/s],Node6_GyrY[deg/s],Node6_GyrZ[deg/s],Node6_MagX[uT],Node6_MagY[uT],Node6_MagZ[uT],Node6_Roll[deg],Node6_Pitch[deg],Node6_Yaw[deg],Node6_Qw,Node6_Qx,Node6_Qy,Node6_Qz,Node7_ID,Node7_AccX[G],Node7_AccY[G],Node7_AccZ[G],Node7_GyrX[deg/s],Node7_GyrY[deg/s],Node7_GyrZ[deg/s],Node7_MagX[uT],Node7_MagY[uT],Node7_MagZ[uT],Node7_Roll[deg],Node7_Pitch[deg],Node7_Yaw[deg],Node7_Qw,Node7_Qx,Node7_Qy,Node7_Qz,Node8_ID,Node8_AccX[G],Node8_AccY[G],Node8_AccZ[G],Node8_GyrX[deg/s],Node8_GyrY[deg/s],Node8_GyrZ[deg/s],Node8_MagX[uT],Node8_MagY[uT],Node8_MagZ[uT],Node8_Roll[deg],Node8_Pitch[deg],Node8_Yaw[deg],Node8_Qw,Node8_Qx,Node8_Qy,Node8_Qz,Node9_ID,Node9_AccX[G],Node9_AccY[G],Node9_AccZ[G],Node9_GyrX[deg/s],Node9_GyrY[deg/s],Node9_GyrZ[deg/s],Node9_MagX[uT],Node9_MagY[uT],Node9_MagZ[uT],Node9_Roll[deg],Node9_Pitch[deg],Node9_Yaw[deg],Node9_Qw,Node9_Qx,Node9_Qy,Node9_Qz,Node10_ID,Node10_AccX[G],Node10_AccY[G],Node10_AccZ[G],Node10_GyrX[deg/s],Node10_GyrY[deg/s],Node10_GyrZ[deg/s],Node10_MagX[uT],Node10_MagY[uT],Node10_MagZ[uT],Node10_Roll[deg],Node10_Pitch[deg],Node10_Yaw[deg],Node10_Qw,Node10_Qx,Node10_Qy,Node10_Qz,Node11_ID,Node11_AccX[G],Node11_AccY[G],Node11_AccZ[G],Node11_GyrX[deg/s],Node11_GyrY[deg/s],Node11_GyrZ[deg/s],Node11_MagX[uT],Node11_MagY[uT],Node11_MagZ[uT],Node11_Roll[deg],Node11_Pitch[deg],Node11_Yaw[deg],Node11_Qw,Node11_Qx,Node11_Qy,Node11_Qz,Node12_ID,Node12_AccX[G],Node12_AccY[G],Node12_AccZ[G],Node12_GyrX[deg/s],Node12_GyrY[deg/s],Node12_GyrZ[deg/s],Node12_MagX[uT],Node12_MagY[uT],Node12_MagZ[uT],Node12_Roll[deg],Node12_Pitch[deg],Node12_Yaw[deg],Node12_Qw,Node12_Qx,Node12_Qy,Node12_Qz,Node13_ID,Node13_AccX[G],Node13_AccY[G],Node13_AccZ[G],Node13_GyrX[deg/s],Node13_GyrY[deg/s],Node13_GyrZ[deg/s],Node13_MagX[uT],Node13_MagY[uT],Node13_MagZ[uT],Node13_Roll[deg],Node13_Pitch[deg],Node13_Yaw[deg],Node13_Qw,Node13_Qx,Node13_Qy,Node13_Qz,Node14_ID,Node14_AccX[G],Node14_AccY[G],Node14_AccZ[G],Node14_GyrX[deg/s],Node14_GyrY[deg/s],Node14_GyrZ[deg/s],Node14_MagX[uT],Node14_MagY[uT],Node14_MagZ[uT],Node14_Roll[deg],Node14_Pitch[deg],Node14_Yaw[deg],Node14_Qw,Node14_Qx,Node14_Qy,Node14_Qz,Node15_ID,Node15_AccX[G],Node15_AccY[G],Node15_AccZ[G],Node15_GyrX[deg/s],Node15_GyrY[deg/s],Node15_GyrZ[deg/s],Node15_MagX[uT],Node15_MagY[uT],Node15_MagZ[uT],Node15_Roll[deg],Node15_Pitch[deg],Node15_Yaw[deg],Node15_Qw,Node15_Qx,Node15_Qy,Node15_Qz,Node16_ID,Node16_AccX[G],Node16_AccY[G],Node16_AccZ[G],Node16_GyrX[deg/s],Node16_GyrY[deg/s],Node16_GyrZ[deg/s],Node16_MagX[uT],Node16_MagY[uT],Node16_MagZ[uT],Node16_Roll[deg],Node16_Pitch[deg],Node16_Yaw[deg],Node16_Qw,Node16_Qx,Node16_Qy,Node16_Qz
1784901939,0,0.020,-0.004,1.002,0.00,-0.10,0.00,36.00,19.80,-1.10,-0.13,-1.25,-1.76,1.000,-0.001,-0.011,-0.015,1,-0.275,-0.399,0.822,-66.70,-110.00,-13.90,41.50,1.80,8.40,-9.16,15.89,0.24,0.987,-0.079,0.138,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,-0.004,1.002,0.00,-0.10,0.00,36.00,19.80,-1.10,-0.13,-1.25,-1.76,1.000,-0.001,-0.011,-0.015,1,-0.206,-0.514,0.896,-79.20,-122.80,-17.70,41.50,1.80,8.40,-9.16,15.89,0.24,0.987,-0.079,0.138,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,-0.004,1.002,0.00,-0.10,0.00,36.10,20.00,-1.30,-0.13,-1.26,-1.76,1.000,-0.001,-0.011,-0.015,1,-0.199,-0.589,0.927,-95.90,-135.00,-22.20,42.20,1.80,7.50,-9.91,14.71,0.28,0.988,-0.086,0.127,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.000,1.002,0.00,0.00,0.00,36.10,20.00,-1.30,-0.13,-1.26,-1.76,1.000,-0.001,-0.011,-0.015,1,-0.184,-0.660,0.946,-115.10,-145.00,-27.50,42.20,1.80,7.50,-9.92,14.71,0.27,0.988,-0.086,0.127,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,-0.004,0.994,0.00,0.00,0.00,36.10,20.00,-1.30,-0.13,-1.26,-1.76,1.000,-0.001,-0.011,-0.015,1,-0.169,-0.704,0.969,-134.50,-152.60,-32.70,42.20,1.80,7.50,-9.92,14.71,0.27,0.988,-0.086,0.127,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.000,1.002,0.10,0.00,0.00,36.10,20.00,-1.30,-0.13,-1.26,-1.76,1.000,-0.001,-0.011,-0.015,1,-0.107,-0.760,1.000,-152.00,-158.40,-37.00,42.20,1.80,7.50,-9.92,14.71,0.27,0.988,-0.086,0.127,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.000,1.002,0.00,0.10,0.10,41.40,16.70,-1.60,-0.13,-1.26,-1.76,1.000,-0.001,-0.011,-0.015,1,-0.076,-0.769,1.012,-166.40,-163.50,-40.10,42.30,1.50,5.80,-11.35,13.13,0.22,0.989,-0.098,0.114,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,0.000,0.998,0.00,0.00,0.10,41.40,16.70,-1.60,-0.13,-1.26,-1.76,1.000,-0.001,-0.011,-0.015,1,-0.041,-0.765,1.012,-177.50,-168.20,-41.80,42.30,1.50,5.80,-11.35,13.13,0.22,0.989,-0.098,0.114,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,-0.004,0.998,0.00,0.00,0.10,41.40,16.70,-1.60,-0.13,-1.26,-1.76,1.000,-0.001,-0.011,-0.015,1,0.013,-0.794,1.011,-186.00,-172.70,-42.30,42.30,1.50,5.80,-11.35,13.13,0.22,0.989,-0.098,0.114,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.000,0.998,-0.10,0.00,0.10,41.40,16.70,-1.60,-0.13,-1.26,-1.76,1.000,-0.001,-0.011,-0.015,1,0.032,-0.790,1.003,-192.70,-176.50,-41.70,42.30,1.50,5.80,-11.35,13.13,0.22,0.989,-0.098,0.114,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,-0.004,0.998,-0.10,-0.10,0.10,38.30,17.60,-1.60,-0.13,-1.26,-1.75,1.000,-0.001,-0.011,-0.015,1,0.025,-0.794,0.996,-198.40,-179.60,-39.40,42.20,1.20,5.00,-13.25,11.34,0.18,0.988,-0.115,0.098,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,0.000,0.998,0.00,0.00,-0.10,38.30,17.60,-1.60,-0.13,-1.26,-1.75,1.000,-0.001,-0.011,-0.015,1,0.017,-0.810,0.968,-202.70,-181.60,-35.00,42.20,1.20,5.00,-13.25,11.34,0.18,0.988,-0.115,0.098,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,-0.004,0.998,0.00,0.00,-0.10,38.30,17.60,-1.60,-0.13,-1.26,-1.75,1.000,-0.001,-0.011,-0.015,1,0.068,-0.854,0.949,-204.70,-181.80,-28.50,42.20,1.20,5.00,-13.25,11.34,0.18,0.988,-0.115,0.098,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,-0.004,1.002,0.00,0.00,-0.10,38.30,17.60,-1.60,-0.13,-1.26,-1.75,1.000,-0.001,-0.011,-0.015,1,0.079,-0.889,0.976,-203.50,-179.80,-20.70,42.20,1.20,5.00,-13.25,11.34,0.18,0.988,-0.115,0.098,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,-0.004,1.002,0.00,0.10,0.00,39.60,17.50,-1.70,-0.13,-1.26,-1.75,1.000,-0.001,-0.011,-0.015,1,0.079,-0.905,1.007,-199.10,-176.30,-13.00,42.20,1.20,5.00,-15.23,9.53,0.40,0.988,-0.132,0.082,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.000,1.002,0.00,0.10,0.00,39.60,17.50,-1.70,-0.13,-1.26,-1.75,1.000,-0.001,-0.011,-0.015,1,0.074,-0.917,1.038,-192.90,-173.10,-6.40,42.20,1.20,5.00,-15.23,9.53,0.40,0.988,-0.132,0.082,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.000,0.998,0.00,0.10,0.00,39.60,17.50,-1.70,-0.13,-1.26,-1.75,1.000,-0.001,-0.011,-0.015,1,0.058,-0.948,1.089,-186.80,-171.20,-1.10,42.20,1.20,5.00,-15.23,9.53,0.40,0.988,-0.132,0.082,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,-0.004,0.998,0.10,0.10,0.00,39.60,17.50,-1.70,-0.13,-1.26,-1.75,1.000,-0.001,-0.011,-0.015,1,0.038,-0.956,1.116,-182.60,-170.40,3.00,42.20,1.20,5.00,-15.23,9.53,0.40,0.988,-0.132,0.082,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.016,-0.004,0.998,0.10,0.10,0.00,40.30,17.60,-1.50,-0.13,-1.25,-1.75,1.000,-0.001,-0.011,-0.015,1,0.033,-0.932,1.147,-181.70,-170.40,5.80,43.80,1.20,2.30,-17.02,7.89,0.88,0.987,-0.148,0.067,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.000,0.998,0.00,0.10,0.00,40.30,17.60,-1.50,-0.13,-1.25,-1.75,1.000,-0.001,-0.011,-0.015,1,-0.017,-0.884,1.175,-184.10,-170.50,6.50,43.80,1.20,2.30,-17.02,7.89,0.88,0.987,-0.148,0.067,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,0.000,0.998,0.00,0.10,0.00,40.30,17.60,-1.50,-0.13,-1.25,-1.75,1.000,-0.001,-0.011,-0.015,1,-0.141,-0.866,1.113,-189.30,-170.40,4.70,43.80,1.20,2.30,-17.02,7.89,0.88,0.987,-0.148,0.067,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,-0.008,1.006,0.00,0.00,0.00,40.30,17.60,-1.50,-0.13,-1.25,-1.75,1.000,-0.001,-0.011,-0.015,1,-0.333,-0.822,0.951,-196.70,-170.40,0.50,43.80,1.20,2.30,-17.02,7.89,0.88,0.987,-0.148,0.067,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,-0.004,1.002,0.00,0.00,-0.10,41.00,17.80,-1.80,-0.13,-1.25,-1.76,1.000,-0.001,-0.011,-0.015,1,-0.389,-0.758,0.796,-203.30,-170.60,-7.00,44.00,1.10,1.50,-18.89,6.27,1.42,0.985,-0.165,0.052,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,0.000,1.002,0.00,-0.10,0.00,41.00,17.80,-1.80,-0.13,-1.25,-1.76,1.000,-0.001,-0.011,-0.015,1,-0.044,-0.726,0.980,-203.20,-171.20,-19.50,44.00,1.10,1.50,-18.89,6.27,1.42,0.985,-0.165,0.052,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,-0.004,0.998,0.00,-0.10,0.00,41.00,17.80,-1.80,-0.13,-1.25,-1.76,1.000,-0.001,-0.011,-0.015,1,0.011,-0.661,1.116,-190.50,-171.10,-38.00,44.00,1.10,1.50,-18.89,6.27,1.42,0.985,-0.165,0.052,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.003,1.002,0.00,-0.10,0.00,41.00,17.80,-1.80,-0.13,-1.25,-1.76,1.000,-0.001,-0.011,-0.015,1,0.103,-0.632,1.240,-164.10,-168.00,-59.30,44.00,1.10,1.50,-18.89,6.27,1.42,0.985,-0.165,0.052,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,-0.004,0.994,0.00,0.00,0.00,39.50,16.90,-1.60,-0.13,-1.25,-1.76,1.000,-0.001,-0.011,-0.015,1,0.089,-0.581,1.411,-130.30,-161.10,-77.00,43.90,1.90,-0.40,-20.60,4.53,1.53,0.983,-0.179,0.036,0.020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,0.003,0.998,0.00,0.00,0.00,39.50,16.90,-1.60,-0.13,-1.25,-1.76,1.000,-0.001,-0.011,-0.015,1,0.049,-0.565,1.446,-98.10,-152.20,-85.00,43.90,1.90,-0.40,-20.60,4.53,1.53,0.983,-0.179,0.036,0.020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
